text,rating,date,clean_text,sentiment_pred
sangat membantu... ga usah ribet datang ke kantor BPJS dan lama ngantri... tinggal klik klik beres.... terus banyak fitur dan kelebihan nya LG .. ga percaya download donk...,5,2025-12-09 04:14:34,sangat membantu ga usah ribet datang ke kantor bpjs dan lama ngantri tinggal klik klik beres terus banyak fitur dan kelebihan nya lg  ga percaya download donk,LABEL_0
memudahkan peserta..dlm urusan kesehatan.ke RSUD,5,2025-12-09 04:01:19,memudahkan pesertadlm urusan kesehatanke rsud,LABEL_1
"Saya mau nambah peserta untuk anak saya, tapi nggak bisa dengan alasan bayi baru lahir, padahal jelas-jelas data yang saya isi tahun lahir anak saya 2023, Ini terjadi berulang, dari 2023, 2024, dan bahkan sekarang 2025 saya coba lagi, ternyata masih nggak bisa.. tolong dong,",4,2025-12-09 03:56:15,saya mau nambah peserta untuk anak saya tapi nggak bisa dengan alasan bayi baru lahir padahal jelasjelas data yang saya isi tahun lahir anak saya  ini terjadi berulang dari   dan bahkan sekarang  saya coba lagi ternyata masih nggak bisa tolong dong,LABEL_2
kurang nya no antrian suka ngilang sndri jdi susah liat nya lagi,4,2025-12-09 03:47:22,kurang nya no antrian suka ngilang sndri jdi susah liat nya lagi,LABEL_2
aplikasinya sangat memudahkan saya dan keluarga,5,2025-12-09 03:43:52,aplikasinya sangat memudahkan saya dan keluarga,LABEL_0
membantu memudahkan pendaftaran,4,2025-12-09 03:28:54,membantu memudahkan pendaftaran,LABEL_0
"sering keluar sendiri dari aplikasi jkn,kemudian login lagi susah masuk",1,2025-12-09 03:25:21,sering keluar sendiri dari aplikasi jknkemudian login lagi susah masuk,LABEL_2
ok bgd,5,2025-12-09 03:21:20,ok bgd,LABEL_0
mudah,5,2025-12-09 03:17:33,mudah,LABEL_0
ini aplikasi gimana ya.. suka log out sendiri.. mau daftar antrian buat kontrol susah padahal rujukan sudah baru. kan capek harus log in terus. setelah coba log in gak bisa.. ngisi data sudah benar2. malah suruh mengulang2 terus.,2,2025-12-09 03:01:41,ini aplikasi gimana ya suka log out sendiri mau daftar antrian buat kontrol susah padahal rujukan sudah baru kan capek harus log in terus setelah coba log in gak bisa ngisi data sudah benar malah suruh mengulang terus,LABEL_2
proses perubahan data cepat terima kasih,5,2025-12-09 02:57:30,proses perubahan data cepat terima kasih,LABEL_1
Bagus banyak kemajuan dan sangat bermanfaat.,5,2025-12-09 02:40:07,bagus banyak kemajuan dan sangat bermanfaat,LABEL_0
akun sering keluar sendiri,1,2025-12-09 02:35:39,akun sering keluar sendiri,LABEL_2
mantap jaya,5,2025-12-09 02:30:30,mantap jaya,LABEL_0
"nice pertahankan jgn berhenti ditengah jalan, kebiasaan pemerintah ganti pimpinan ganti aplikasi, kalo sudah bagus lanjutkan dan lebih dilengkapi dan di tingkatkan kecepatan servernya agar makin baik aplikasinya",5,2025-12-09 02:26:59,nice pertahankan jgn berhenti ditengah jalan kebiasaan pemerintah ganti pimpinan ganti aplikasi kalo sudah bagus lanjutkan dan lebih dilengkapi dan di tingkatkan kecepatan servernya agar makin baik aplikasinya,LABEL_0
semoga kedepan nya makin lancar,5,2025-12-09 02:23:35,semoga kedepan nya makin lancar,LABEL_0
abis di update... log-in ulang lagi.. di login GK bisa ... pakai lupa sandi ..no verifikasi gak di kirim.. coba hari berikutnya sama aja .. Ampe sekarang masih gak bisa.. pakai cara apalagi supaya bisa log- in,1,2025-12-09 02:17:26,abis di update login ulang lagi di login gk bisa  pakai lupa sandi no verifikasi gak di kirim coba hari berikutnya sama aja  ampe sekarang masih gak bisa pakai cara apalagi supaya bisa log in,LABEL_2
"Alhamdulillah semakin mudah dan semakin terbantu berkat adanya mobile jkn periksa lebih gampang, banyak informasi nya juga terima kasih jkn 🙏👍👍👍👍👍👍🔥🔥🔥🔥",5,2025-12-09 02:11:37,alhamdulillah semakin mudah dan semakin terbantu berkat adanya mobile jkn periksa lebih gampang banyak informasi nya juga terima kasih jkn 🙏👍👍👍👍👍👍🔥🔥🔥🔥,LABEL_0
"KENAPA TIBA-TIBA LOGOUT, APLIKASI RIBET, KEBANYAKAN CHAPTA!!!!!",1,2025-12-09 01:56:18,kenapa tibatiba logout aplikasi ribet kebanyakan chapta,LABEL_2
sangat membantu,5,2025-12-09 01:54:51,sangat membantu,LABEL_0
"seperti aplikasi pemerintah pada umumnya, TIDAK cepat, TIDAK lancar, sering TIDAK berhasil input data tidak bisa daftar online sudah 1 Minggu lebih, dengan keterangan kuota penuh, sudah dipastikan di klinik yg saya tuju, masih kosong pendaftaran atau kuota tersedia, anak saya sedang tambal gigi, padahal tambalan sementara harus di lepas tapi ternyata gak bisa daftar online dan kejadian ini tidak hanya di M JKN saya, keluarga lain juga mengalami hal sama, ayolah",1,2025-12-09 01:52:25,seperti aplikasi pemerintah pada umumnya tidak cepat tidak lancar sering tidak berhasil input data tidak bisa daftar online sudah  minggu lebih dengan keterangan kuota penuh sudah dipastikan di klinik yg saya tuju masih kosong pendaftaran atau kuota tersedia anak saya sedang tambal gigi padahal tambalan sementara harus di lepas tapi ternyata gak bisa daftar online dan kejadian ini tidak hanya di m jkn saya keluarga lain juga mengalami hal sama ayolah,LABEL_2
"tidak bisa masuk, aplikasi parah",1,2025-12-09 01:47:00,tidak bisa masuk aplikasi parah,LABEL_2
ok mantap,5,2025-12-09 01:44:25,ok mantap,LABEL_0
mantap,5,2025-12-09 01:44:05,mantap,LABEL_0
sangat membantu,5,2025-12-09 01:38:12,sangat membantu,LABEL_0
sangat membantu saat menjalani perawatan,5,2025-12-09 01:29:38,sangat membantu saat menjalani perawatan,LABEL_0
Kenapa ya susah banget ngirim kode otp doang. Trs ga ada kah pengaturan yang ngatur buat ganti nomer hp atau gmail. Tolonglah binding aplikasi ini sama gmail atau aplikasi lain tuh harus ada biar ga nyusahin jangan pas bikin akun doang 🤦‍♀️,1,2025-12-09 01:27:25,kenapa ya susah banget ngirim kode otp doang trs ga ada kah pengaturan yang ngatur buat ganti nomer hp atau gmail tolonglah binding aplikasi ini sama gmail atau aplikasi lain tuh harus ada biar ga nyusahin jangan pas bikin akun doang 🤦‍♀️,LABEL_2
pelayanannya bagus,5,2025-12-09 01:24:51,pelayanannya bagus,LABEL_0
mudah praktis aman untuk melakukan perubahan data secara online terimakasih,5,2025-12-09 01:23:56,mudah praktis aman untuk melakukan perubahan data secara online terimakasih,LABEL_0
sangat memudahkan untuk ambil antrian,5,2025-12-09 01:16:33,sangat memudahkan untuk ambil antrian,LABEL_0
tambah ke sini tambah ribet tiap mau buka aplikasi harus login ulang bahkan sering gagal,1,2025-12-09 01:03:22,tambah ke sini tambah ribet tiap mau buka aplikasi harus login ulang bahkan sering gagal,LABEL_2
bagus,5,2025-12-09 00:43:44,bagus,LABEL_0
"aneh sekali aplikasi mobile JKN ini, mau log in eh akun gak terdaftar, terus daftar pemberitahuannya akun sdh terdaftar, coba log in lagi malah tidak terdaftar..! bukannya dipermudah malah dipersulit!",1,2025-12-09 00:01:30,aneh sekali aplikasi mobile jkn ini mau log in eh akun gak terdaftar terus daftar pemberitahuannya akun sdh terdaftar coba log in lagi malah tidak terdaftar bukannya dipermudah malah dipersulit,LABEL_2
heran suka banget log out sendiri mau log in lagi lupa salah mulu password nya. ga bisa log in! capek!,5,2025-12-08 23:38:08,heran suka banget log out sendiri mau log in lagi lupa salah mulu password nya ga bisa log in capek,LABEL_2
simple,5,2025-12-08 23:17:20,simple,LABEL_0
cukup unt.memudahkan urusan dlm kesehatan. meringankan dlm antrian pemeriksaan dll,4,2025-12-08 23:17:01,cukup untmemudahkan urusan dlm kesehatan meringankan dlm antrian pemeriksaan dll,LABEL_0
"Punya saya kenapa waktu mau ambil antrian tulisannya invalid-F1, terima kasih",3,2025-12-08 22:52:58,punya saya kenapa waktu mau ambil antrian tulisannya invalidf terima kasih,LABEL_1
okeh,5,2025-12-08 22:47:44,okeh,LABEL_0
isi nik udah bener di bilang salah memasukan nik sudah 2 x...gimana ini teh mau log in,1,2025-12-08 22:46:00,isi nik udah bener di bilang salah memasukan nik sudah  xgimana ini teh mau log in,LABEL_2
"Guamah gak paham sama mobile jkn ini.. Bener2 susah bgt mau daftar lagi dengan cara pilih lupa kata sandi, daftar pakai nomor hp malah gak masuk2 kode verifikasinya. Nyebelin ini bener2 mobile jkn",1,2025-12-08 22:04:01,guamah gak paham sama mobile jkn ini bener susah bgt mau daftar lagi dengan cara pilih lupa kata sandi daftar pakai nomor hp malah gak masuk kode verifikasinya nyebelin ini bener mobile jkn,LABEL_2
aplikasi sering eror dan sulit masuk,1,2025-12-08 21:45:39,aplikasi sering eror dan sulit masuk,LABEL_2
Mobil jkn lebih enak dan mudah.,5,2025-12-08 21:18:47,mobil jkn lebih enak dan mudah,LABEL_0
"tolong sistem lupa password nya di perbaiki, nomor verifikasi menuju sms dan email tidak muncul sama sekali padahal jaringan lancar, dan waktu pengiriman ulang nya 300 detik terlalu lama",1,2025-12-08 20:59:18,tolong sistem lupa password nya di perbaiki nomor verifikasi menuju sms dan email tidak muncul sama sekali padahal jaringan lancar dan waktu pengiriman ulang nya  detik terlalu lama,LABEL_2
ok,5,2025-12-08 20:04:20,ok,LABEL_0
pengalaman adalah guru terbaik,5,2025-12-08 19:46:13,pengalaman adalah guru terbaik,LABEL_0
susahnya ganti nomor hp sampai kontrol RS saja terlewat gara ² gak bisa masuk lupa password...,4,2025-12-08 19:04:37,susahnya ganti nomor hp sampai kontrol rs saja terlewat gara ² gak bisa masuk lupa password,LABEL_2
Aplikasi yang sangat membantu dan mudah digunakan,5,2025-12-08 18:57:28,aplikasi yang sangat membantu dan mudah digunakan,LABEL_0
parah kartu ada bulanan nggak pernah nunggak kok tiba 2 saya tidak terdaftar kacau2,1,2025-12-08 16:46:48,parah kartu ada bulanan nggak pernah nunggak kok tiba  saya tidak terdaftar kacau,LABEL_2
"aplikasi lemot, aplikasi sering log out tapi ga bisa login lagi. kirim kode otp via sms ga ada sms masuk samsek, kirim kode otp via email tapi email tidak terdaftar padahal sudah pernah login pake email. di suruh pake aplikasi tapi aplikasinya busuk banget. ketika dibutuhkan malah aplikasi eror, kalau urgent gimana dong",1,2025-12-08 15:36:00,aplikasi lemot aplikasi sering log out tapi ga bisa login lagi kirim kode otp via sms ga ada sms masuk samsek kirim kode otp via email tapi email tidak terdaftar padahal sudah pernah login pake email di suruh pake aplikasi tapi aplikasinya busuk banget ketika dibutuhkan malah aplikasi eror kalau urgent gimana dong,LABEL_2
mudah penggunaan nya,5,2025-12-08 15:30:37,mudah penggunaan nya,LABEL_0
ok,5,2025-12-08 15:28:16,ok,LABEL_0
sangat bobrok aplikasi jkn indonesia. bermasalah terus menerus. pelayanan sangat kecewa sekali. korupsi besar besaran aplikasinya saja bobrok apalagi pelayanan masyahrakat tidak di perbaiki. untuk apa ada aplikasi jkn kalo gak bisa di gunakan aplikasinya. bagai mana dengan pekerja yg sedang sakit yg membutuhkan bukti riwayat berobat untuk di berikan bukti ke perusahaan. jika tidak di lampirkan maka kami di potong gaji 1 hk. aplikasi bukan membantu malah menyusahkan saja.,1,2025-12-08 15:21:25,sangat bobrok aplikasi jkn indonesia bermasalah terus menerus pelayanan sangat kecewa sekali korupsi besar besaran aplikasinya saja bobrok apalagi pelayanan masyahrakat tidak di perbaiki untuk apa ada aplikasi jkn kalo gak bisa di gunakan aplikasinya bagai mana dengan pekerja yg sedang sakit yg membutuhkan bukti riwayat berobat untuk di berikan bukti ke perusahaan jika tidak di lampirkan maka kami di potong gaji  hk aplikasi bukan membantu malah menyusahkan saja,LABEL_2
"saya mau bayar tunggakan, tapi ribet poll, udh pernah daftar hrs dftr lagi, trs mau masuk hrs langsung dihubungin ke autodebit, padahal kan saya mau benerin data dulu, byk yg blm disesuaikan. Mau chatt cs lewat mana ya?, jgn yg wa biasa krn itu bot/template semua, maunya sama org langsung yg solutif. proses autodebit juga ga selesai2, capek ngulangnya, mau pake nonbank jg katanya email tdk sesuai format, aneh!. suruh bikin pengaduan by jkn, orang LOGIN AJA BELUM! gimana caranya?, KOCAK",1,2025-12-08 15:09:09,saya mau bayar tunggakan tapi ribet poll udh pernah daftar hrs dftr lagi trs mau masuk hrs langsung dihubungin ke autodebit padahal kan saya mau benerin data dulu byk yg blm disesuaikan mau chatt cs lewat mana ya jgn yg wa biasa krn itu bottemplate semua maunya sama org langsung yg solutif proses autodebit juga ga selesai capek ngulangnya mau pake nonbank jg katanya email tdk sesuai format aneh suruh bikin pengaduan by jkn orang login aja belum gimana caranya kocak,LABEL_2
mantap sangat membantu,5,2025-12-08 15:07:27,mantap sangat membantu,LABEL_0
bagus mudah di pergunakan,5,2025-12-08 15:06:13,bagus mudah di pergunakan,LABEL_0
saya lupa pasport dan email susah banget masuk nya mohon di permudah cari cara lain agar bisa masuk,1,2025-12-08 15:03:18,saya lupa pasport dan email susah banget masuk nya mohon di permudah cari cara lain agar bisa masuk,LABEL_2
bagus,5,2025-12-08 15:01:27,bagus,LABEL_0
cepat,5,2025-12-08 14:57:26,cepat,LABEL_0
aplikasi yang wajib di instal karena sangat membantu,5,2025-12-08 14:43:44,aplikasi yang wajib di instal karena sangat membantu,LABEL_0
sangat baik,5,2025-12-08 14:33:49,sangat baik,LABEL_0
"karena saya baru pindah faskes, ketika ingin melakukan pengambilan antrian selalu muncul pertanyaan , apakah ingin mendaftarkan rekam medis , sudah saya pilih option setuju, tetap saja selalu muncul pertanyaan itu, sehingga saya tidak bisa melakukan pengambilan antrian, kepada tim developer mohon untuk di atasi, agar aplikasi berfungsi seperti seharusnya",1,2025-12-08 14:07:53,karena saya baru pindah faskes ketika ingin melakukan pengambilan antrian selalu muncul pertanyaan  apakah ingin mendaftarkan rekam medis  sudah saya pilih option setuju tetap saja selalu muncul pertanyaan itu sehingga saya tidak bisa melakukan pengambilan antrian kepada tim developer mohon untuk di atasi agar aplikasi berfungsi seperti seharusnya,LABEL_2
"mau mengaktifkan kembali kartu BPJS kesehatan,",3,2025-12-08 13:57:43,mau mengaktifkan kembali kartu bpjs kesehatan,LABEL_1
sangat membantu,5,2025-12-08 13:56:55,sangat membantu,LABEL_0
"lebih baik, semoga lancar selalu",5,2025-12-08 13:42:44,lebih baik semoga lancar selalu,LABEL_0
pelayanan mudah dan cepat,5,2025-12-08 13:29:25,pelayanan mudah dan cepat,LABEL_0
aplikasilu ribet sat. nomer tlpn udah bener dibilang salah. mana bikin skck suru bikin bpjs beban lu,1,2025-12-08 13:21:02,aplikasilu ribet sat nomer tlpn udah bener dibilang salah mana bikin skck suru bikin bpjs beban lu,LABEL_2
baru download semoga bermanfaat,5,2025-12-08 13:06:03,baru download semoga bermanfaat,LABEL_0
apik tenan,5,2025-12-08 13:05:21,apik tenan,LABEL_0
aplikasi lebih mudah dan cepat untuk proses administrasi kesehatan,5,2025-12-08 13:04:38,aplikasi lebih mudah dan cepat untuk proses administrasi kesehatan,LABEL_0
mudah dan bisa ganti faskes,5,2025-12-08 13:02:34,mudah dan bisa ganti faskes,LABEL_1
Alhamdulillah sekarang aoknya lebih baik dan gk ngekek kyk dulu,4,2025-12-08 12:31:03,alhamdulillah sekarang aoknya lebih baik dan gk ngekek kyk dulu,LABEL_0
bermafaat untk kesehatan diri,5,2025-12-08 12:19:47,bermafaat untk kesehatan diri,LABEL_0
kemudahan berobat,5,2025-12-08 12:13:46,kemudahan berobat,LABEL_0
bagus cepat sigap,5,2025-12-08 12:07:03,bagus cepat sigap,LABEL_0
2021 ⭐ sekarang sudah bagus sekali aplikasinya trimkasih utk upgrade nya,4,2025-12-08 11:57:15,⭐ sekarang sudah bagus sekali aplikasinya trimkasih utk upgrade nya,LABEL_1
Tingkat lagi fasilitas untuk masyarakat,4,2025-12-08 11:57:12,tingkat lagi fasilitas untuk masyarakat,LABEL_1
mudah cepat,5,2025-12-08 11:53:18,mudah cepat,LABEL_0
layanan terbaik 👍,5,2025-12-08 11:43:29,layanan terbaik 👍,LABEL_0
"booking H-1 selalu error ga jelas, udah mah sulit, aplikasi nya pun masih sampah",1,2025-12-08 11:12:57,booking h selalu error ga jelas udah mah sulit aplikasi nya pun masih sampah,LABEL_2
bagus,5,2025-12-08 11:06:55,bagus,LABEL_0
sangat membantu,5,2025-12-08 11:05:25,sangat membantu,LABEL_0
sangat membantu,5,2025-12-08 10:51:26,sangat membantu,LABEL_0
Saya ko tidak menerima nomor otp dari jkn,1,2025-12-08 10:41:14,saya ko tidak menerima nomor otp dari jkn,LABEL_1
sangat membantu masyarakat,5,2025-12-08 10:36:10,sangat membantu masyarakat,LABEL_0
aplikasi ini sangat berguna🩷,5,2025-12-08 10:25:35,aplikasi ini sangat berguna🩷,LABEL_0
ok,5,2025-12-08 10:15:48,ok,LABEL_0
bagaian aotu debet harus pake mama verifikasi ga keluar kodenya saya lau mindahin faske ga bisa bisa tolong ya saya ingin mindahin faskes,1,2025-12-08 10:13:54,bagaian aotu debet harus pake mama verifikasi ga keluar kodenya saya lau mindahin faske ga bisa bisa tolong ya saya ingin mindahin faskes,LABEL_1
Tolonglah masa cuman tutup app bentar buat lihat verifikasi WhatsApp langsung keulang proses daftarnya lagi,1,2025-12-08 10:04:42,tolonglah masa cuman tutup app bentar buat lihat verifikasi whatsapp langsung keulang proses daftarnya lagi,LABEL_2
mantap,5,2025-12-08 09:57:18,mantap,LABEL_0
suka erro aja sih klau sering2 di buka pdhal siyal full,4,2025-12-08 09:54:11,suka erro aja sih klau sering di buka pdhal siyal full,LABEL_0
trmkasih,5,2025-12-08 09:43:54,trmkasih,LABEL_0
"Aplikasi yang sangat membantu, terimakasih",5,2025-12-08 09:35:28,aplikasi yang sangat membantu terimakasih,LABEL_0
Cukup baik,4,2025-12-08 09:27:35,cukup baik,LABEL_0
"kinerja apk nya buruk,, susah log in..",1,2025-12-08 09:26:00,kinerja apk nya buruk susah log in,LABEL_2
good,5,2025-12-08 09:23:42,good,LABEL_0
"semua aplikasi plat merah (pemerintah) busuk semua. registrasi di aplikasi sulitnya bukan main, recognition wajah gagal terus",1,2025-12-08 09:15:07,semua aplikasi plat merah pemerintah busuk semua registrasi di aplikasi sulitnya bukan main recognition wajah gagal terus,LABEL_2
aplikasi rusak. permintaan tidak dapat diproses tunggu beberapa saat lagi. beberapa saat berapa lama? udh 2 hari gitu terus. bikin aplikasi yg bener jangan korupsi doang diprioritasin,1,2025-12-08 09:13:06,aplikasi rusak permintaan tidak dapat diproses tunggu beberapa saat lagi beberapa saat berapa lama udh  hari gitu terus bikin aplikasi yg bener jangan korupsi doang diprioritasin,LABEL_2
jelas dan akurat dan memudahkan,5,2025-12-08 09:04:41,jelas dan akurat dan memudahkan,LABEL_1
bagus siip,5,2025-12-08 09:02:27,bagus siip,LABEL_0
tiap verifikasi balik deui KA awal susah daftar,1,2025-12-08 08:55:49,tiap verifikasi balik deui ka awal susah daftar,LABEL_2
mantap,5,2025-12-08 08:49:31,mantap,LABEL_0
Kalau lupa kata sandi...dan kirim kode ke nomor yang terdaftar gak masuk2. jelek nya...,2,2025-12-08 08:49:09,kalau lupa kata sandidan kirim kode ke nomor yang terdaftar gak masuk jelek nya,LABEL_1
lebih ditingkatkan lagi,5,2025-12-08 08:48:40,lebih ditingkatkan lagi,LABEL_0
"Chaptcha loading terus tidak bisa terbuka,jadi tidak bisa login. Mohon di perbaiki.",2,2025-12-08 08:48:32,chaptcha loading terus tidak bisa terbukajadi tidak bisa login mohon di perbaiki,LABEL_2
ok mantapp,5,2025-12-08 08:30:46,ok mantapp,LABEL_0
"bikin ribett susah aja mau berobat, bener"" gapenting make"" bginian jadi makin bikin lama ribettt gajelasss",1,2025-12-08 08:26:58,bikin ribett susah aja mau berobat bener gapenting make bginian jadi makin bikin lama ribettt gajelasss,LABEL_2
Good Job,5,2025-12-08 08:26:04,good job,LABEL_0
Sangat bermanfaat tapi aplikasinya sering error. jelek,1,2025-12-08 08:25:02,sangat bermanfaat tapi aplikasinya sering error jelek,LABEL_2
"aplikasi burik, terus2an ga bisa, ganguan ntah apa yang gangguan padahal semua aman dari jaringan sampai apk udah versi update",1,2025-12-08 08:22:29,aplikasi burik terusan ga bisa ganguan ntah apa yang gangguan padahal semua aman dari jaringan sampai apk udah versi update,LABEL_2
layanan cepat dan akurat,5,2025-12-08 08:19:52,layanan cepat dan akurat,LABEL_0
bagus,5,2025-12-08 08:12:28,bagus,LABEL_0
daftar online nya gak bisa boss... gak efisien,5,2025-12-08 08:09:28,daftar online nya gak bisa boss gak efisien,LABEL_2
mantap,5,2025-12-08 07:56:18,mantap,LABEL_0
baik,5,2025-12-08 07:51:21,baik,LABEL_0
"biasa aplikasi pemerintah, ribet ndk gak jelas. mo login aja di putar².",1,2025-12-08 07:47:10,biasa aplikasi pemerintah ribet ndk gak jelas mo login aja di putar²,LABEL_2
bagus,5,2025-12-08 07:46:18,bagus,LABEL_0
ga bisa d buka eror trus,2,2025-12-08 07:35:39,ga bisa d buka eror trus,LABEL_2
"Tinggal tingkat kan untuk Verifikasi Wajah , sering Gagal klu di gunakan 🙂",5,2025-12-08 07:20:22,tinggal tingkat kan untuk verifikasi wajah  sering gagal klu di gunakan 🙂,LABEL_2
aplikasinya keren,5,2025-12-08 07:06:39,aplikasinya keren,LABEL_0
mantap,5,2025-12-08 07:06:04,mantap,LABEL_0
Sangat membantu,5,2025-12-08 06:59:05,sangat membantu,LABEL_0
"mohon maaf ini tiket yg sudah dipesan tidak bisa di screenshot, terus klo mau cari lagi dimana? kurang informatif nama menunya dan juga saya masih bingung cara ubah email terdaftar, liat di tiktok atau hubungi call center malah ditutup wkwkkkk jgn mempersulit lah!",3,2025-12-08 06:56:16,mohon maaf ini tiket yg sudah dipesan tidak bisa di screenshot terus klo mau cari lagi dimana kurang informatif nama menunya dan juga saya masih bingung cara ubah email terdaftar liat di tiktok atau hubungi call center malah ditutup wkwkkkk jgn mempersulit lah,LABEL_2
kasih bintang 5 biar gak apa kali,5,2025-12-08 06:53:13,kasih bintang  biar gak apa kali,LABEL_2
awal yang bagus,4,2025-12-08 06:52:18,awal yang bagus,LABEL_0
bagus lah membantu gk ribet,5,2025-12-08 06:37:16,bagus lah membantu gk ribet,LABEL_0
gak bisa login,1,2025-12-08 06:24:48,gak bisa login,LABEL_2
pelayanan online nya sangat cepat dan udah terimakasih 🙏,5,2025-12-08 06:20:29,pelayanan online nya sangat cepat dan udah terimakasih 🙏,LABEL_0
"tidak bisa mengirim penilaian kesan n pesan stelah berobat ,, gagal terussss",2,2025-12-08 06:01:15,tidak bisa mengirim penilaian kesan n pesan stelah berobat  gagal terussss,LABEL_2
"baik ,hanya saja suka keluar secara tiba tiba",5,2025-12-08 06:00:56,baik hanya saja suka keluar secara tiba tiba,LABEL_2
"bro,perbaiki lagi system antriannya,saat pas mau kontrol ke faskes 3 mesti ga muncul rujukannya padahal sudah daftar ke faskes 3",1,2025-12-08 05:53:25,broperbaiki lagi system antriannyasaat pas mau kontrol ke faskes  mesti ga muncul rujukannya padahal sudah daftar ke faskes,LABEL_1
Mantap Betul aplikasinya..Banyak bermanfaat buat semua orang.,5,2025-12-08 05:52:25,mantap betul aplikasinyabanyak bermanfaat buat semua orang,LABEL_0
godd job,5,2025-12-08 05:49:29,godd job,LABEL_0
"aplikasi tidak jelas, selalu ke logout sendiri. bukannya mempermudah malah menyusahkan.",1,2025-12-08 05:42:48,aplikasi tidak jelas selalu ke logout sendiri bukannya mempermudah malah menyusahkan,LABEL_2
gak bisa digunakan,1,2025-12-08 05:41:19,gak bisa digunakan,LABEL_2
"bermanfaat, good job",5,2025-12-08 05:30:50,bermanfaat good job,LABEL_0
sangat membantu kesehatan terjamin,5,2025-12-08 05:28:21,sangat membantu kesehatan terjamin,LABEL_0
"sangat amat membantu ,biarkan bintang yg mnjwb",5,2025-12-08 05:26:56,sangat amat membantu biarkan bintang yg mnjwb,LABEL_0
good,5,2025-12-08 05:24:14,good,LABEL_0
mudah,5,2025-12-08 05:21:06,mudah,LABEL_0
jd lebih mudah karena ada apk ini,5,2025-12-08 05:15:11,jd lebih mudah karena ada apk ini,LABEL_1
kartu bpjs bapak dan mama ku keluar setelah di perbaharui yang tersisa hanya kartu bpjsku saja,3,2025-12-08 05:06:00,kartu bpjs bapak dan mama ku keluar setelah di perbaharui yang tersisa hanya kartu bpjsku saja,LABEL_1
terimakasih sangat membantu,5,2025-12-08 05:05:19,terimakasih sangat membantu,LABEL_0
sangat baik,5,2025-12-08 04:57:07,sangat baik,LABEL_0
nice,5,2025-12-08 04:36:11,nice,LABEL_0
mantap.,5,2025-12-08 04:34:51,mantap,LABEL_0
mantab,5,2025-12-08 04:32:59,mantab,LABEL_0
aplikasi ini sangat membantu dan mempermudah dalam pengurusan pelayanan kesehatan,5,2025-12-08 04:29:48,aplikasi ini sangat membantu dan mempermudah dalam pengurusan pelayanan kesehatan,LABEL_0
ok,5,2025-12-08 04:25:25,ok,LABEL_0
GOOD,5,2025-12-08 04:16:00,good,LABEL_0
aplikasi mantaff,5,2025-12-08 04:12:00,aplikasi mantaff,LABEL_0
ok,5,2025-12-08 04:07:21,ok,LABEL_0
aplikasi bukan ngebantu malah bikin pusing. logout sendiri pas masuk salah pasword jelas jelas pasword udh gua tulis di kertas masa salah. aplikasi bikin pusing ga ngebantu sama sekali,1,2025-12-08 04:06:25,aplikasi bukan ngebantu malah bikin pusing logout sendiri pas masuk salah pasword jelas jelas pasword udh gua tulis di kertas masa salah aplikasi bikin pusing ga ngebantu sama sekali,LABEL_2
"aplikasi gak guna, minta pin, tapi gak bisa masukin pin otomatis nya,",1,2025-12-08 04:05:12,aplikasi gak guna minta pin tapi gak bisa masukin pin otomatis nya,LABEL_1
"sangat ribet,tanggalnya tidak muncul terus,,apk jelek harus si perbaiki,,kalau yang sakit parah udah mati duluan.",1,2025-12-08 03:54:52,sangat ribettanggalnya tidak muncul terusapk jelek harus si perbaikikalau yang sakit parah udah mati duluan,LABEL_2
"EH KENAPA NOMOR GUA GAK TERLACAK PADAHAL GUA BAYAR.... APA PERLU NGAMUK DI KANTOR LOE... KENAPA NOMOR RUJUKAN BEDA2 INI KENAPA YA MUMET GUA NGURUSIN ATURAN PEMERINTAH INI. ATURAN BPJS BEDA DENGAN RUMAH SAKIT. PANTAS KALO BANYAK YANG NGAMUK SUDAH PELAYANANNYA LAMA, JELEK BANGET",1,2025-12-08 03:54:28,eh kenapa nomor gua gak terlacak padahal gua bayar apa perlu ngamuk di kantor loe kenapa nomor rujukan beda ini kenapa ya mumet gua ngurusin aturan pemerintah ini aturan bpjs beda dengan rumah sakit pantas kalo banyak yang ngamuk sudah pelayanannya lama jelek banget,LABEL_2
gabisa bikin apps,1,2025-12-08 03:49:38,gabisa bikin apps,LABEL_2
bagus sgat membantu,5,2025-12-08 03:43:50,bagus sgat membantu,LABEL_0
good,5,2025-12-08 03:41:53,good,LABEL_0
aplikasi bobrok di buka aja gak bisa,1,2025-12-08 03:41:13,aplikasi bobrok di buka aja gak bisa,LABEL_2
saat mendaftar mendapat banyak kesulitan ini salah itu salah Jahat banget sih bukan nya dipermudah apa apa sulit aplikasi jahat,1,2025-12-08 03:37:54,saat mendaftar mendapat banyak kesulitan ini salah itu salah jahat banget sih bukan nya dipermudah apa apa sulit aplikasi jahat,LABEL_2
terimakasih sangat membantu untuk berobat keluarga saya,5,2025-12-08 03:34:22,terimakasih sangat membantu untuk berobat keluarga saya,LABEL_0
bagus,5,2025-12-08 03:34:13,bagus,LABEL_0
membantu banget,5,2025-12-08 03:30:20,membantu banget,LABEL_0
